threads = 32; r = 11; it = 110; time = 30.075038; true time = 27.340943; total count = 1759560000; true count = 1599600000; count 1 = 69300000, count 2 = 1620960000, count 3 = 69300000
threads = 32; r = 12; it = 108; time = 29.135290; true time = 26.977120; total count = 1727568000; true count = 1599600000; count 1 = 74844000, count 2 = 1577880000, count 3 = 74844000
threads = 32; r = 13; it = 104; time = 28.674524; true time = 27.571658; total count = 1663584000; true count = 1599600000; count 1 = 78624000, count 2 = 1506336000, count 3 = 78624000
threads = 32; r = 14; it = 112; time = 30.949500; true time = 27.633483; total count = 1791552000; true count = 1599600000; count 1 = 91728000, count 2 = 1608096000, count 3 = 91728000
threads = 32; r = 15; it = 105; time = 29.164416; true time = 27.775634; total count = 1679580000; true count = 1599600000; count 1 = 92610000, count 2 = 1494360000, count 3 = 92610000
threads = 32; r = 16; it = 112; time = 30.568564; true time = 27.293361; total count = 1791552000; true count = 1599600000; count 1 = 105840000, count 2 = 1579872000, count 3 = 105840000
threads = 32; r = 17; it = 102; time = 27.914004; true time = 27.366670; total count = 1631592000; true count = 1599600000; count 1 = 102816000, count 2 = 1425960000, count 3 = 102816000
threads = 32; r = 18; it = 108; time = 28.844001; true time = 26.707408; total count = 1727568000; true count = 1599600000; count 1 = 115668000, count 2 = 1496232000, count 3 = 115668000
threads = 32; r = 19; it = 114; time = 31.136813; true time = 27.312993; total count = 1823544000; true count = 1599600000; count 1 = 129276000, count 2 = 1564992000, count 3 = 129276000
threads = 32; r = 20; it = 100; time = 27.449885; true time = 27.449885; total count = 1599600000; true count = 1599600000; count 1 = 119700000, count 2 = 1360200000, count 3 = 119700000

threads = 32; r = 1; it = 100; time = 28.170252; true time = 28.170252; total count = 1599600000; true count = 1599600000; count 1 = 0, count 2 = 1599600000, count 3 = 0
threads = 32; r = 2; it = 100; time = 27.432032; true time = 27.432032; total count = 1599600000; true count = 1599600000; count 1 = 6300000, count 2 = 1587000000, count 3 = 6300000
threads = 32; r = 3; it = 102; time = 28.025595; true time = 27.476073; total count = 1631592000; true count = 1599600000; count 1 = 12852000, count 2 = 1605888000, count 3 = 12852000
threads = 32; r = 4; it = 100; time = 29.347633; true time = 29.347633; total count = 1599600000; true count = 1599600000; count 1 = 18900000, count 2 = 1561800000, count 3 = 18900000
threads = 32; r = 5; it = 100; time = 28.537696; true time = 28.537696; total count = 1599600000; true count = 1599600000; count 1 = 25200000, count 2 = 1549200000, count 3 = 25200000
threads = 32; r = 6; it = 102; time = 29.064917; true time = 28.495017; total count = 1631592000; true count = 1599600000; count 1 = 32130000, count 2 = 1567332000, count 3 = 32130000
threads = 32; r = 7; it = 105; time = 29.445818; true time = 28.043636; total count = 1679580000; true count = 1599600000; count 1 = 39690000, count 2 = 1600200000, count 3 = 39690000
threads = 32; r = 8; it = 104; time = 28.701235; true time = 27.597342; total count = 1663584000; true count = 1599600000; count 1 = 45864000, count 2 = 1571856000, count 3 = 45864000
threads = 32; r = 9; it = 108; time = 30.419613; true time = 28.166308; total count = 1727568000; true count = 1599600000; count 1 = 54432000, count 2 = 1618704000, count 3 = 54432000
threads = 32; r = 10; it = 100; time = 27.466347; true time = 27.466347; total count = 1599600000; true count = 1599600000; count 1 = 56700000, count 2 = 1486200000, count 3 = 56700000
threads = 32; r = 11; it = 110; time = 30.580127; true time = 27.800115; total count = 1759560000; true count = 1599600000; count 1 = 69300000, count 2 = 1620960000, count 3 = 69300000
threads = 32; r = 12; it = 108; time = 29.986501; true time = 27.765279; total count = 1727568000; true count = 1599600000; count 1 = 74844000, count 2 = 1577880000, count 3 = 74844000
threads = 32; r = 13; it = 104; time = 29.475929; true time = 28.342239; total count = 1663584000; true count = 1599600000; count 1 = 78624000, count 2 = 1506336000, count 3 = 78624000
threads = 32; r = 14; it = 112; time = 31.417314; true time = 28.051173; total count = 1791552000; true count = 1599600000; count 1 = 91728000, count 2 = 1608096000, count 3 = 91728000
threads = 32; r = 15; it = 105; time = 29.399582; true time = 27.999602; total count = 1679580000; true count = 1599600000; count 1 = 92610000, count 2 = 1494360000, count 3 = 92610000
threads = 32; r = 16; it = 112; time = 31.243391; true time = 27.895885; total count = 1791552000; true count = 1599600000; count 1 = 105840000, count 2 = 1579872000, count 3 = 105840000
threads = 32; r = 17; it = 102; time = 27.876163; true time = 27.329572; total count = 1631592000; true count = 1599600000; count 1 = 102816000, count 2 = 1425960000, count 3 = 102816000
threads = 32; r = 18; it = 108; time = 30.009905; true time = 27.786949; total count = 1727568000; true count = 1599600000; count 1 = 115668000, count 2 = 1496232000, count 3 = 115668000
threads = 32; r = 19; it = 114; time = 31.054387; true time = 27.240691; total count = 1823544000; true count = 1599600000; count 1 = 129276000, count 2 = 1564992000, count 3 = 129276000
threads = 32; r = 20; it = 100; time = 27.631539; true time = 27.631539; total count = 1599600000; true count = 1599600000; count 1 = 119700000, count 2 = 1360200000, count 3 = 119700000

=======================================

threads = 64; r = 1; it = 100; time = 24.940372; true time = 24.940372; total count = 1599600000; true count = 1599600000; count 1 = 0, count 2 = 1599600000, count 3 = 0
threads = 64; r = 2; it = 100; time = 25.515956; true time = 25.515956; total count = 1599600000; true count = 1599600000; count 1 = 12700000, count 2 = 1574200000, count 3 = 12700000
threads = 64; r = 3; it = 102; time = 25.890717; true time = 25.383056; total count = 1631592000; true count = 1599600000; count 1 = 25908000, count 2 = 1579776000, count 3 = 25908000
threads = 64; r = 4; it = 100; time = 25.221579; true time = 25.221579; total count = 1599600000; true count = 1599600000; count 1 = 38100000, count 2 = 1523400000, count 3 = 38100000
threads = 64; r = 5; it = 100; time = 25.513657; true time = 25.513657; total count = 1599600000; true count = 1599600000; count 1 = 50800000, count 2 = 1498000000, count 3 = 50800000
threads = 64; r = 6; it = 102; time = 25.809419; true time = 25.303352; total count = 1631592000; true count = 1599600000; count 1 = 64770000, count 2 = 1502052000, count 3 = 64770000
threads = 64; r = 7; it = 105; time = 26.398354; true time = 25.141290; total count = 1679580000; true count = 1599600000; count 1 = 80010000, count 2 = 1519560000, count 3 = 80010000
threads = 64; r = 8; it = 104; time = 25.928878; true time = 24.931614; total count = 1663584000; true count = 1599600000; count 1 = 92456000, count 2 = 1478672000, count 3 = 92456000
threads = 64; r = 9; it = 108; time = 26.886399; true time = 24.894814; total count = 1727568000; true count = 1599600000; count 1 = 109728000, count 2 = 1508112000, count 3 = 109728000
threads = 64; r = 10; it = 100; time = 24.993112; true time = 24.993112; total count = 1599600000; true count = 1599600000; count 1 = 114300000, count 2 = 1371000000, count 3 = 114300000
threads = 64; r = 11; it = 110; time = 27.100391; true time = 24.636719; total count = 1759560000; true count = 1599600000; count 1 = 139700000, count 2 = 1480160000, count 3 = 139700000
threads = 64; r = 12; it = 108; time = 26.716130; true time = 24.737158; total count = 1727568000; true count = 1599600000; count 1 = 150876000, count 2 = 1425816000, count 3 = 150876000
threads = 64; r = 13; it = 104; time = 25.621511; true time = 24.636068; total count = 1663584000; true count = 1599600000; count 1 = 158496000, count 2 = 1346592000, count 3 = 158496000
threads = 64; r = 14; it = 112; time = 27.753154; true time = 24.779602; total count = 1791552000; true count = 1599600000; count 1 = 184912000, count 2 = 1421728000, count 3 = 184912000
threads = 64; r = 15; it = 105; time = 25.867031; true time = 24.635267; total count = 1679580000; true count = 1599600000; count 1 = 186690000, count 2 = 1306200000, count 3 = 186690000
threads = 64; r = 16; it = 112; time = 27.391728; true time = 24.456900; total count = 1791552000; true count = 1599600000; count 1 = 213360000, count 2 = 1364832000, count 3 = 213360000
threads = 64; r = 17; it = 102; time = 25.139750; true time = 24.646814; total count = 1631592000; true count = 1599600000; count 1 = 207264000, count 2 = 1217064000, count 3 = 207264000
threads = 64; r = 18; it = 108; time = 26.742802; true time = 24.761854; total count = 1727568000; true count = 1599600000; count 1 = 233172000, count 2 = 1261224000, count 3 = 233172000
threads = 64; r = 19; it = 114; time = 27.654726; true time = 24.258531; total count = 1823544000; true count = 1599600000; count 1 = 260604000, count 2 = 1302336000, count 3 = 260604000
threads = 64; r = 20; it = 100; time = 24.452267; true time = 24.452267; total count = 1599600000; true count = 1599600000; count 1 = 241300000, count 2 = 1117000000, count 3 = 241300000

threads = 64; r = 1; it = 100; time = 25.895597; true time = 25.895597; total count = 1599600000; true count = 1599600000; count 1 = 0, count 2 = 1599600000, count 3 = 0
threads = 64; r = 2; it = 100; time = 25.828296; true time = 25.828296; total count = 1599600000; true count = 1599600000; count 1 = 12700000, count 2 = 1574200000, count 3 = 12700000
threads = 64; r = 3; it = 102; time = 26.521885; true time = 26.001848; total count = 1631592000; true count = 1599600000; count 1 = 25908000, count 2 = 1579776000, count 3 = 25908000
threads = 64; r = 4; it = 100; time = 26.039190; true time = 26.039190; total count = 1599600000; true count = 1599600000; count 1 = 38100000, count 2 = 1523400000, count 3 = 38100000
threads = 64; r = 5; it = 100; time = 25.857308; true time = 25.857308; total count = 1599600000; true count = 1599600000; count 1 = 50800000, count 2 = 1498000000, count 3 = 50800000
threads = 64; r = 6; it = 102; time = 26.134213; true time = 25.621777; total count = 1631592000; true count = 1599600000; count 1 = 64770000, count 2 = 1502052000, count 3 = 64770000
threads = 64; r = 7; it = 105; time = 27.230533; true time = 25.933841; total count = 1679580000; true count = 1599600000; count 1 = 80010000, count 2 = 1519560000, count 3 = 80010000
threads = 64; r = 8; it = 104; time = 26.783587; true time = 25.753449; total count = 1663584000; true count = 1599600000; count 1 = 92456000, count 2 = 1478672000, count 3 = 92456000
threads = 64; r = 9; it = 108; time = 27.764536; true time = 25.707903; total count = 1727568000; true count = 1599600000; count 1 = 109728000, count 2 = 1508112000, count 3 = 109728000
threads = 64; r = 10; it = 100; time = 25.882477; true time = 25.882477; total count = 1599600000; true count = 1599600000; count 1 = 114300000, count 2 = 1371000000, count 3 = 114300000
threads = 64; r = 11; it = 110; time = 28.360998; true time = 25.782725; total count = 1759560000; true count = 1599600000; count 1 = 139700000, count 2 = 1480160000, count 3 = 139700000
threads = 64; r = 12; it = 108; time = 27.878880; true time = 25.813778; total count = 1727568000; true count = 1599600000; count 1 = 150876000, count 2 = 1425816000, count 3 = 150876000
threads = 64; r = 13; it = 104; time = 26.373653; true time = 25.359281; total count = 1663584000; true count = 1599600000; count 1 = 158496000, count 2 = 1346592000, count 3 = 158496000
threads = 64; r = 14; it = 112; time = 28.638466; true time = 25.570059; total count = 1791552000; true count = 1599600000; count 1 = 184912000, count 2 = 1421728000, count 3 = 184912000
threads = 64; r = 15; it = 105; time = 26.873309; true time = 25.593627; total count = 1679580000; true count = 1599600000; count 1 = 186690000, count 2 = 1306200000, count 3 = 186690000
threads = 64; r = 16; it = 112; time = 28.596472; true time = 25.532565; total count = 1791552000; true count = 1599600000; count 1 = 213360000, count 2 = 1364832000, count 3 = 213360000
threads = 64; r = 17; it = 102; time = 25.985727; true time = 25.476203; total count = 1631592000; true count = 1599600000; count 1 = 207264000, count 2 = 1217064000, count 3 = 207264000
threads = 64; r = 18; it = 108; time = 27.412729; true time = 25.382157; total count = 1727568000; true count = 1599600000; count 1 = 233172000, count 2 = 1261224000, count 3 = 233172000
threads = 64; r = 19; it = 114; time = 29.048766; true time = 25.481373; total count = 1823544000; true count = 1599600000; count 1 = 260604000, count 2 = 1302336000, count 3 = 260604000
threads = 64; r = 20; it = 100; time = 24.871625; true time = 24.871625; total count = 1599600000; true count = 1599600000; count 1 = 241300000, count 2 = 1117000000, count 3 = 241300000

=======================================
